,상호명,상권업종소분류명,경도,위도,법정동명
147146,이엠수능영어교습소,학원-외국어/어학,126.877966511571,37.535953916100794,목동
147190,잉글리쉬무무월계6학습관,학원-외국어/어학,127.064764059105,37.62382913158329,월계동
147196,와이비엠에듀케이션건대어학학원,학원-외국어/어학,127.06899348461,37.540777182898296,화양동
147235,이주미이주헌영어학원,학원-외국어/어학,126.959148391016,37.5735680115096,무악동
147399,주니어랩강서학원,학원-외국어/어학,126.861583014352,37.5545296370195,등촌동
147643,이종호포럼영어교습소,학원-외국어/어학,126.87815095466298,37.5847917506554,상암동
147686,오상식영어클럽,학원-외국어/어학,127.038293124145,37.5839795984304,제기동
147719,EXEIOREENGLISH,학원-외국어/어학,126.970061729606,37.5834129751656,신교동
147752,잉글리쉬무무월계제1학습관,학원-외국어/어학,127.06252457039301,37.6172337736631,월계동
147884,석선생영어전문STE학원,학원-외국어/어학,127.031257997592,37.6576178947049,쌍문동
148058,에듀비젼영어학원,학원-외국어/어학,127.051304462268,37.487357046170295,도곡동
148071,YBM영어영재학습관잉글루종암,학원-외국어/어학,127.039657370795,37.5994075345681,종암동
148086,GNB영어월곡학원,학원-외국어/어학,127.034449803276,37.611538090664,미아동
148181,지니잉글리쉬영어교습소,학원-외국어/어학,126.90756525645901,37.5530808847366,망원동
148198,잉글리쉬레서피,학원-외국어/어학,127.019157867513,37.5866153728819,보문동1가
148227,YBM시사주니어영어교습소,학원-외국어/어학,127.058067063254,37.6616734192044,상계동
148293,와이비엠잉글루학원,학원-외국어/어학,126.91977682992399,37.5985333576526,응암동
148307,잉글리쉬무무돈암제일보습학원,학원-외국어/어학,127.01163070523899,37.5932833552016,동소문동4가
148322,와이비엠잉글루쌍문제2학습관영,학원-외국어/어학,127.030215132262,37.64717537150621,쌍문동
148411,마이크로스트래티지학원,학원-외국어/어학,127.028053870075,37.49972877399279,역삼동
148439,아이엠영어교습소,학원-외국어/어학,126.929647211282,37.647828503968,진관동
148457,밤비니어학원한남본원,학원-외국어/어학,127.011979363921,37.5368989361199,한남동
148490,IBT잉글리쉬PAL,학원-외국어/어학,127.027481156089,37.6613080750414,방학동
148548,써니홍영어교습소,학원-외국어/어학,126.845763651157,37.5602237439063,등촌동
148550,중곡TOP해법영어교습소,학원-외국어/어학,127.08404536803499,37.560042232139004,중곡동
148676,윤선생우리집앞영어교실원신영어,학원-외국어/어학,126.927361424152,37.4660050861374,신림동
148737,은진해법영어교습소,학원-외국어/어학,126.919495244288,37.6328690240986,진관동
148816,오류동삼성영어학원,학원-외국어/어학,126.840442523135,37.490152026275894,오류동
148938,토킹클래스,학원-외국어/어학,126.92000966443001,37.4497732267369,시흥동
149094,예스윤선생오류영어교,학원-외국어/어학,126.84085584027001,37.490480457614495,오류동
149124,한우리미아국어교습소,학원-외국어/어학,127.02553464808099,37.6151050023833,미아동
149182,아떼라피,학원-외국어/어학,127.01480019215799,37.59165194020029,동소문동5가
149188,잉글리쉬무무망우본동학원,학원-외국어/어학,127.10862967355699,37.6027688785671,망우동
149193,더잉글리쉬,학원-외국어/어학,127.014174105345,37.51543624577221,잠원동
149222,이탑,학원-외국어/어학,127.138666865441,37.5307635791177,둔촌동
149256,글로브영어교습소,학원-외국어/어학,126.870595896767,37.528008576720204,목동
149354,인터파크페디아서초본원,학원-외국어/어학,127.01023309089199,37.5003557095782,반포동
149362,김미선국어교습소,학원-외국어/어학,127.02480891473999,37.5240034278087,신사동
149399,KIMSENGLISHCLUB,학원-외국어/어학,127.08188992135099,37.6498234205829,중계동
149512,세진이스턴영어,학원-외국어/어학,127.07923923840201,37.6157615268708,묵동
149690,김수경영어학원,학원-외국어/어학,126.89906717156099,37.586826802387705,수색동
149756,새솔국어교습소,학원-외국어/어학,127.077317942595,37.65114831366971,중계동
149890,해법영어,학원-외국어/어학,126.97613820317,37.475241104604294,남현동
149980,THENEWBERYSCH,학원-외국어/어학,126.965943056947,37.6069570852344,평창동
150088,로제타스톤영어교실망원캠퍼스영,학원-외국어/어학,126.903491333688,37.5569175815268,망원동
150239,이이영어교습소,학원-외국어/어학,126.842242607631,37.479023779605,천왕동
150303,잉글리쉬무무남현학습관,학원-외국어/어학,126.97329363708799,37.4757390326591,남현동
150346,티버드영어교습소,학원-외국어/어학,126.869064894275,37.5215064422544,신정동
150352,튼튼영어주니어,학원-외국어/어학,127.024806882679,37.6031782524059,길음동
150399,IBTENGLISH-PAL,학원-외국어/어학,127.04876908143,37.6451098921524,창동
150410,청담어학원,학원-외국어/어학,127.086198430525,37.5106901919158,잠실동
150435,차일드유학원,학원-외국어/어학,126.892211040912,37.5184189969875,문래동3가
150442,옙영어교습소,학원-외국어/어학,127.026154629814,37.554497017015294,금호동1가
150498,머라이어영어교실,학원-외국어/어학,126.93696296887899,37.505611923680604,상도동
150634,찰리잉글리쉬영어교습소,학원-외국어/어학,127.083427691269,37.4828890704121,일원동
150818,MOONSENGLISH영,학원-외국어/어학,127.05419722562799,37.680816394748895,상계동
150828,봄봄국어교습소,학원-외국어/어학,126.93513982910801,37.5718040962598,연희동
150842,윤선생우리집앞영어교실하계현대,학원-외국어/어학,127.06564634628201,37.636603829676105,하계동
151089,곽동훈국어교습소,학원-외국어/어학,127.12721654651001,37.4870682010606,문정동
151309,THEBEST영어교습소,학원-외국어/어학,126.96880906440201,37.5806538710365,통인동
151426,디잉글리쉬영어교습소,학원-외국어/어학,127.0103392892,37.512016221903,잠원동
151587,구일위즈영어,학원-외국어/어학,126.87577446994801,37.4920163096612,구로동
151664,연세지엔비어학원,학원-외국어/어학,126.946203483647,37.587608454614795,홍제동
151930,맨하탄어학원,학원-외국어/어학,127.02823725528799,37.4995410611644,역삼동
152066,오주영학원,학원-외국어/어학,126.95256720594601,37.5576785326611,북아현동
152401,윤선생영어교실면동영어학원,학원-외국어/어학,127.0881224733,37.5839876109666,면목동
152572,해법영어교실신수레미안영어교습,학원-외국어/어학,126.934346868374,37.5440269042556,현석동
153074,와이즈리더영어독서학원,학원-외국어/어학,127.087019799804,37.511976044661395,잠실동
153436,엄영길보습학원,학원-외국어/어학,127.126475304317,37.5109048125695,방이동
153555,맥스잉글리쉬쥬니어어학원,학원-외국어/어학,126.86218623228201,37.5155836145121,신정동
153576,YBM에듀케이션어학학원,학원-외국어/어학,127.027070450886,37.501432682551105,역삼동
153632,해법영어교실,학원-외국어/어학,126.94477262257601,37.502005672171705,상도동
153816,티엠영어,학원-외국어/어학,127.019267005594,37.6093585211265,길음동
153846,글로발교육문화원,학원-외국어/어학,126.904542938015,37.5206334519578,영등포동6가
153864,튼튼영어구로신도림지사,학원-외국어/어학,126.840044556015,37.489562442023704,오류동
153924,통문장영어,학원-외국어/어학,126.905868073767,37.4600593161344,시흥동
153945,성지예영어교습소,학원-외국어/어학,127.04922914819201,37.515480347221605,삼성동
154250,이지엠영어교습소,학원-외국어/어학,126.833607908201,37.547859248372795,화곡동
154311,GNB어학원,학원-외국어/어학,127.06440015214199,37.603147369098394,이문동
154393,예일어학원,학원-외국어/어학,127.066560543836,37.572537976887496,장안동
154406,이튼스쿨영어교습소,학원-외국어/어학,126.87181086675699,37.5232086397564,목동
154434,대우창일해법영어교습소,학원-외국어/어학,127.050055899235,37.6463907197667,창동
154581,이혜연몰입영어교습소,학원-외국어/어학,126.87815095466298,37.5847917506554,상암동
154586,한선생영어교습소,학원-외국어/어학,127.12511464222,37.5102189474285,방이동
154954,닥터정이클래스삼성센터영어교,학원-외국어/어학,127.050096880406,37.51573962417061,삼성동
155103,써니잉글리쉬영어교습소,학원-외국어/어학,127.06499707786101,37.5445570528914,성수동2가
155167,잉글리쉬무무구로5동제1보습학,학원-외국어/어학,126.888766451303,37.5050692255271,구로동
155432,ENGLISH101,학원-외국어/어학,127.031080840087,37.5498971521742,응봉동
155508,잉글리쉬타운에스에스이티어,학원-외국어/어학,126.95350917847601,37.495947245932896,상도동
155600,V.O.X잉글리쉬영어교습소,학원-외국어/어학,127.067080706801,37.5780294607818,전농동
155634,튼튼영어마스터클럽예일학원,학원-외국어/어학,126.920131918575,37.6084389447236,역촌동
155673,썬영어교습소,학원-외국어/어학,126.877966511571,37.535953916100794,목동
155689,긍정영어교습소,학원-외국어/어학,127.055766648912,37.49758375882671,대치동
155703,더베스트영어교습소,학원-외국어/어학,127.044006832664,37.473484986749504,양재동
155822,그리니치영어교습소,학원-외국어/어학,127.07463424074601,37.657371464890005,중계동
155828,일등공신영어교습소,학원-외국어/어학,127.083427691269,37.4828890704121,일원동
155856,한밀러영어전문학원,학원-외국어/어학,127.09170479565901,37.5509917814818,구의동
155894,IVYLINE,학원-외국어/어학,127.03129329690701,37.52735464004571,신사동
155938,윤선생영어숲영등포동부학원,학원-외국어/어학,126.89932199737,37.530271107122005,당산동4가
156214,차이홍,학원-외국어/어학,126.895993986516,37.521941452032706,당산동1가
156355,임지원영어교습소,학원-외국어/어학,127.086198430525,37.5106901919158,잠실동
156375,청담어학원,학원-외국어/어학,127.054973078324,37.521959969803,청담동
156406,IBT학원,학원-외국어/어학,127.025375536322,37.6472436117484,쌍문동
156424,와이비엠리딩클럽영어교습소,학원-외국어/어학,126.89172934705299,37.540273717930205,양평동5가
156541,와룡국어학원,학원-외국어/어학,127.05403046053499,37.5204566747764,청담동
156600,잉글리쉬파크보습학원,학원-외국어/어학,126.902533303231,37.446927089334295,시흥동
156693,잉글리쉬무무중앙학습관,학원-외국어/어학,127.136723506571,37.5000863258317,오금동
156699,와이비엠인터내셔날어학학원,학원-외국어/어학,127.03513398613,37.5260615351965,신사동
156700,옥스포드주니어영어전문학원,학원-외국어/어학,127.04027978815701,37.643500367769896,창동
156727,오케이학원,학원-외국어/어학,126.94257964386001,37.5876481279441,홍제동
156765,외대어학원,학원-외국어/어학,127.051823456778,37.648188987831,창동
156897,GnB영어전문학원,학원-외국어/어학,126.843639984821,37.492526077293896,오류동
156947,선맹수의튜터링영어교습소,학원-외국어/어학,127.01504171226401,37.4950346286206,서초동
157269,잉글리쉬무무방학제1학습관보습,학원-외국어/어학,127.030707717563,37.665073910852,방학동
157305,와이비엠인터내셔날아카데미개포어학원,학원-외국어/어학,127.06446296112301,37.48492999948729,개포동
157306,와이비엠인터내셔날어학학원,학원-외국어/어학,127.04137541350599,37.5272296661429,청담동
157356,네오영어보습학원,학원-외국어/어학,127.143348520711,37.548782719262796,천호동
157422,와이비엠잉글루중동제1학원,학원-외국어/어학,126.909651521818,37.5706794011597,중동
157947,아이탑김기열영어전문학원,학원-외국어/어학,127.00550027232201,37.5067314555531,잠원동
158134,이지뮤직아카데미,학원-외국어/어학,126.91877303461,37.6021643349276,역촌동
158173,TLD영어교습소,학원-외국어/어학,127.06290321902,37.49392822730611,대치동
158349,잉글리쉬무무창동제1학습관,학원-외국어/어학,127.03996277654,37.6434797677677,창동
158863,와이비엠시사닷컴,학원-외국어/어학,127.02979640236201,37.4996620034271,역삼동
158864,와이비엠시사닷컴,학원-외국어/어학,127.011544173893,37.5012767517201,반포동
158865,와이비엠시사닷컴,학원-외국어/어학,127.057134787174,37.5083983535212,삼성동
158995,EMI영어학원,학원-외국어/어학,127.043766658638,37.68439045980679,도봉동
159118,강서최강영어교습소,학원-외국어/어학,126.845763651157,37.5602237439063,등촌동
159240,JS뉴욕영어학원,학원-외국어/어학,127.076767008151,37.6517116556213,중계동
159263,찬스영어학원,학원-외국어/어학,126.909833676831,37.6055420544589,역촌동
159278,해법영어교실,학원-외국어/어학,126.958054906705,37.4862110223467,봉천동
159282,쑥쑥리더스영어학원,학원-외국어/어학,126.89165716334699,37.4893190844896,구로동
159494,토마스잉글리쉬방이캠퍼스,학원-외국어/어학,127.120281379976,37.50954329745311,방이동
159579,이튼스쿨학원,학원-외국어/어학,126.87181086675699,37.5232086397564,목동
159752,YBM잉글루학원,학원-외국어/어학,127.074227171277,37.657296188077204,중계동
159909,아발론교육송파아이비어학학원,학원-외국어/어학,127.122223846027,37.513666579241296,방이동
160249,멘토영어교습소,학원-외국어/어학,127.019267005594,37.6093585211265,길음동
160274,김정운영어교습소,학원-외국어/어학,126.84633809386601,37.561139401141205,등촌동
160308,메이플립보습학원,학원-외국어/어학,127.05005315785299,37.525434606657704,청담동
160366,시흥해법영어교습소,학원-외국어/어학,126.903609726472,37.4552537986593,시흥동
160457,토킹투유영어교습소,학원-외국어/어학,127.014869706689,37.597545321199796,동선동5가
160460,티엘아이영어학원,학원-외국어/어학,127.01068566577801,37.606502687052,정릉동
160473,강태우어학원,학원-외국어/어학,127.064087524223,37.4996142802389,대치동
160566,코어피플,학원-외국어/어학,127.000868023665,37.50634996452229,잠원동
160713,솔론에듀케이션,학원-외국어/어학,127.011615112778,37.5010430713632,반포동
160895,IGS국제통역학원,학원-외국어/어학,127.02731704751801,37.5007318906624,역삼동
160910,EZONE영어전문학원,학원-외국어/어학,127.08678541563,37.562748585868604,중곡동
160949,랭귀지윌,학원-외국어/어학,127.06308918171699,37.5071031591429,대치동
161002,오픈베이스에듀,학원-외국어/어학,127.105216364301,37.5094301379565,송파동
161349,튼튼영어마스터클럽천왕영어스,학원-외국어/어학,126.84214864561899,37.480716820919106,천왕동
161350,튼튼영어목,학원-외국어/어학,126.869064894275,37.5215064422544,신정동
161368,극동그린해법영어교습소,학원-외국어/어학,127.00968809278099,37.5416012336235,옥수동
161475,와이비엠에듀케이션ELS,학원-외국어/어학,126.934500325448,37.556300462486206,창천동
161518,엘리트프렙코리아,학원-외국어/어학,127.030973710054,37.523198171497796,신사동
161629,교학사영어랩,학원-외국어/어학,126.92721871248001,37.6031424420415,녹번동
161632,도곡GNB영어학원,학원-외국어/어학,127.03910979591998,37.4912772085509,도곡동
161711,정철인터랩,학원-외국어/어학,127.029019394779,37.499403323843495,역삼동
161799,메이븐랭귀지시청센터태멘,학원-외국어/어학,126.97919590189801,37.565372401160296,을지로1가
161803,시너지영어교습소,학원-외국어/어학,127.061769599979,37.498667804145796,대치동
161869,이진수영어교습소,학원-외국어/어학,127.07586556990499,37.6485509724185,중계동
161946,이에스씨아카데미어학원,학원-외국어/어학,127.030064278862,37.494690376962204,역삼동
162253,코어에듀케이션압구정셋,학원-외국어/어학,127.028509514112,37.5212947294568,신사동
162395,GNB영어,학원-외국어/어학,127.063990438068,37.6430601458511,중계동
162502,YBMENGLOO학원,학원-외국어/어학,127.086385846278,37.5574653423339,중곡동
162613,코리아헤럴드학원사업부,학원-외국어/어학,126.983227937665,37.566866884039605,수하동
162891,YMB에이스보습학원,학원-외국어/어학,127.07992873634,37.565290370758,중곡동
163051,뉴엘리트어학학원,학원-외국어/어학,127.131419916266,37.5234569876377,성내동
163054,M&K영어학원,학원-외국어/어학,126.91628098512699,37.618594290465204,갈현동
163277,박계영어전문학원,학원-외국어/어학,127.06190405786,37.4933436201599,대치동
163282,BSK김범식독일어학원,학원-외국어/어학,127.030637877307,37.499308489446705,역삼동
163314,KONKUKACADEMY,학원-외국어/어학,127.07008142880899,37.537001337177294,자양동
163360,이지알앤디,학원-외국어/어학,127.06063073707399,37.4983974468518,대치동
163385,딥러닝영어교습소,학원-외국어/어학,127.08686388052,37.561884185195204,중곡동
163397,박병재모질게어학원,학원-외국어/어학,127.02436400395,37.502563710078505,서초동
163459,GEC어학원,학원-외국어/어학,127.02878831627899,37.5224774001717,신사동
163473,에이포에듀케이션,학원-외국어/어학,127.04090458941099,37.518936161773205,청담동
163741,제이씨정철,학원-외국어/어학,127.029019394779,37.499403323843495,역삼동
163910,티스터디목동텔로스어학원,학원-외국어/어학,126.868228361369,37.52521071101361,목동
164186,GTL영어교습소,학원-외국어/어학,127.05419722562799,37.680816394748895,상계동
164233,강남글로벌어학원,학원-외국어/어학,127.02924451069201,37.49948626895429,역삼동
164470,멘토영어전문학원,학원-외국어/어학,127.060530750824,37.655944474372,상계동
164551,올림피아드서초아발론,학원-외국어/어학,127.010450353188,37.5018893207359,반포동
164688,연세어학원,학원-외국어/어학,126.836053752556,37.550676586818206,내발산동
164723,리딩키즈리딩클럽영어전문교습소,학원-외국어/어학,127.031163897885,37.4743445124751,양재동
164762,브이엔어학원,학원-외국어/어학,127.05841002978599,37.497821111615295,대치동
164824,대치쓰리제이에듀영어교습소,학원-외국어/어학,127.058832161876,37.496626069128496,대치동
164900,원더랜드대치어학원,학원-외국어/어학,127.059728041646,37.5018413138541,대치동
165144,멘토스테이블에듀케이션,학원-외국어/어학,127.02985802960801,37.523738653646,신사동
165227,비전영어교습소,학원-외국어/어학,127.053779515942,37.680677889651,상계동
165250,오블리제영어교습소,학원-외국어/어학,127.06290321902,37.49392822730611,대치동
165277,로데오해법영어교습소,학원-외국어/어학,127.12589356451599,37.4899778648111,문정동
165325,뮤엠중곡영어교습소,학원-외국어/어학,127.085186076716,37.5620964589867,중곡동
165522,류금화영어문법학원,학원-외국어/어학,127.05985223490102,37.5036624368529,대치동
165611,세종국제보습어학원,학원-외국어/어학,126.858929292629,37.5251843010534,신정동
165649,외대정기호어학원,학원-외국어/어학,126.835989503635,37.550441684909,내발산동
165696,씨앤지영어교습소,학원-외국어/어학,126.927182775954,37.645841881498704,진관동
165782,잉글리쉬무무중계제5학습관보,학원-외국어/어학,127.062250589315,37.644451944901796,중계동
165859,잠실정도영어교습소,학원-외국어/어학,127.09845837849,37.5164520546919,신천동
165977,브레인잉글리쉬영어교습소,학원-외국어/어학,126.847119047516,37.542774957908,화곡동
166045,시카고쥬니어외국어학원,학원-외국어/어학,126.84680500439501,37.5609547461337,등촌동
166100,삼육외국어학원신촌분원,학원-외국어/어학,126.938168799831,37.554603515176794,노고산동
166222,샤인영어교습소,학원-외국어/어학,127.062980857277,37.4931449224312,대치동
166223,성북프린스턴어학원,학원-외국어/어학,127.02764852257401,37.6067337728126,길음동
166225,삼보ETC어학원,학원-외국어/어학,127.06190405786,37.4933436201599,대치동
166256,에듀원커뮤니케이션,학원-외국어/어학,126.93783717460899,37.554843813115795,노고산동
166492,성수해법영어교습소,학원-외국어/어학,127.055041239643,37.5470457921255,성수동2가
166583,서강대학교서초에스엘피어학원,학원-외국어/어학,127.00906688755501,37.5038780612851,반포동
166705,목동외국어학원,학원-외국어/어학,126.87395345247101,37.5244184606618,목동
166860,멘토영어교습소,학원-외국어/어학,127.07127935342699,37.536208827759,자양동
166890,이와스잠실어학학원,학원-외국어/어학,127.099289046588,37.5198103241711,신천동
167048,에듀블루키대치어학,학원-외국어/어학,127.06290321902,37.49392822730611,대치동
167318,이아이에스영어학원,학원-외국어/어학,127.03199597238199,37.5281353055414,신사동
167319,엘리스영어교습소,학원-외국어/어학,127.061769599979,37.498667804145796,대치동
167390,중앙일보에듀라인,학원-외국어/어학,127.028564755794,37.497831750028794,역삼동
167471,청출어람영어교습소,학원-외국어/어학,127.093619344393,37.53961718951,구의동
167502,아이비티쥬니어염창학원,학원-외국어/어학,126.867242656288,37.55447594892,염창동
167529,피엠오영어교습소,학원-외국어/어학,127.095014074412,37.5403126871568,구의동
167570,세한외국어학원,학원-외국어/어학,127.05051384889799,37.5033624806187,대치동
167627,이포유영어교습소,학원-외국어/어학,127.09505174035101,37.5381324262183,구의동
167657,아이비주니어어학원,학원-외국어/어학,127.02852810789899,37.4928035581263,서초동
167947,프런티어영어교습소,학원-외국어/어학,127.059582670201,37.5899898989175,휘경동
168084,스칼러스어학원,학원-외국어/어학,127.030452867698,37.4996223404371,역삼동
168086,헤럴드NIE영어학원,학원-외국어/어학,126.91707242797199,37.6101048458404,역촌동
168190,제스베베어,학원-외국어/어학,127.051491034762,37.489593168683896,도곡동
168293,이토피아영어교습소,학원-외국어/어학,127.087934908183,37.562234862873396,중곡동
168425,영어숲,학원-외국어/어학,127.097010158006,37.541814705885,광장동
168599,월스트리트인스티튜트코리아,학원-외국어/어학,127.05795781871001,37.5068100514593,대치동
168622,월스트리트인스티튜트코리아,학원-외국어/어학,126.934500325448,37.556300462486206,창천동
168668,이레영어교습소,학원-외국어/어학,127.06065696691799,37.5648682925825,장안동
168720,엠퍼스트어학원,학원-외국어/어학,127.06063073707399,37.4983974468518,대치동
168755,에스에이치어학원,학원-외국어/어학,127.050494096397,37.5040291032236,대치동
168777,원더랜드어학학원,학원-외국어/어학,127.081241853148,37.5330159337868,자양동
168842,원앤원학원,학원-외국어/어학,127.05905132572799,37.50169175630929,대치동
168876,와이비엠시사영어사,학원-외국어/어학,127.08550369999901,37.5555572967274,중곡동
168910,수도외국어학원,학원-외국어/어학,127.021785801862,37.575284047025,숭인동
168925,와이비엠이포유어학원,학원-외국어/어학,127.027070450886,37.501432682551105,역삼동
169032,와이비엠토플전문어학원,학원-외국어/어학,127.027070450886,37.501432682551105,역삼동
169089,이보영토킹클럽등촌2보습학원,학원-외국어/어학,126.845763651157,37.5602237439063,등촌동
169127,킨더레스트어학원,학원-외국어/어학,127.06269280582701,37.5884828631784,휘경동
169151,프린스턴영어교습소,학원-외국어/어학,127.06556287614299,37.509186172744,대치동
169171,토피아아카데미,학원-외국어/어학,127.06008974870501,37.4982489745485,대치동
169345,클립영어교습소,학원-외국어/어학,127.026634390165,37.52543313718729,신사동
169476,티브이매거진어학원,학원-외국어/어학,127.02579578825001,37.500304869454006,서초동
169507,토피아아카데미,학원-외국어/어학,127.059752648791,37.498075091042104,대치동
169659,조혜정영어교실,학원-외국어/어학,126.86912759314899,37.521849437734105,신정동
169695,트윙클영어,학원-외국어/어학,127.062980857277,37.4931449224312,대치동
169830,타임스국제교류원,학원-외국어/어학,127.009844102257,37.503262852068296,반포동
170341,프레이즈라라어학원,학원-외국어/어학,126.87873421500099,37.5065872860924,신도림동
170904,스마트에듀학원,학원-외국어/어학,127.01896425384399,37.61602368188289,미아동
170937,이일용영어학원,학원-외국어/어학,127.07674727347299,37.588269256840206,면목동
171009,GNB영어전문어학원,학원-외국어/어학,126.977785215345,37.546005790604895,후암동
171244,이주화어학원,학원-외국어/어학,126.91107507272301,37.5856407063834,증산동
171415,그레이스주니어랩학원,학원-외국어/어학,126.83278540759399,37.5229465208972,신월동
171465,아이비티잉글리쉬,학원-외국어/어학,126.945838788132,37.5435984438166,염리동
171648,호야외국어학원,학원-외국어/어학,127.027279995112,37.500100847200606,역삼동
171694,중마푸른영어,학원-외국어/어학,127.079200920945,37.565564021488704,중곡동
171753,정철어학원잠원캠퍼스학원,학원-외국어/어학,127.01344801826099,37.509582355568796,잠원동
171879,차일드유갈현캠퍼스어학원,학원-외국어/어학,126.91684967338001,37.6199961070449,갈현동
171953,톡톡영어교습소,학원-외국어/어학,127.05676623381001,37.5870570544361,휘경동
171976,티엘디영어교습소,학원-외국어/어학,127.062980857277,37.4931449224312,대치동
172035,케이엔에쓰영어별관학원,학원-외국어/어학,127.06316945488001,37.50067926125271,대치동
172054,해법영어자귀원영어교습소,학원-외국어/어학,127.06394659823401,37.500937717919605,대치동
172082,해법아가페영어교습소,학원-외국어/어학,127.083427691269,37.4828890704121,일원동
172110,광진ELC어학원,학원-외국어/어학,127.096029022992,37.5405997876716,구의동
172166,리베라에듀케이션,학원-외국어/어학,127.029654181012,37.523755000012706,신사동
172274,케이엠퓨처스,학원-외국어/어학,127.057317900582,37.5028312884027,대치동
172286,J영어학원,학원-외국어/어학,127.06053466814501,37.6529350519155,상계동
172317,티에스영어교습소,학원-외국어/어학,126.920600253093,37.460582255587795,신림동
172406,성동정상어학원,학원-외국어/어학,127.02535085189501,37.5553824207304,금호동1가
172479,쎄비앙프랑스어학원,학원-외국어/어학,127.02507243958401,37.5176622002169,논현동
172589,예스키드어학학원,학원-외국어/어학,127.144300467554,37.492203087465896,거여동
172712,지케이아이어학원,학원-외국어/어학,127.11540513317301,37.528807539740896,풍납동
172745,한건영어학원,학원-외국어/어학,127.06878800921601,37.5727537989306,장안동
172842,워너비리더스학원,학원-외국어/어학,127.07720336204201,37.652165587575396,중계동
172859,목동민병철어학원,학원-외국어/어학,126.875355893643,37.5251977081494,목동
172931,키스톤프렙학원,학원-외국어/어학,127.029061199684,37.522371517669896,신사동
173041,기포드어학원,학원-외국어/어학,127.046805869569,37.519236230354096,청담동
173101,덕스에듀케이션,학원-외국어/어학,127.063884759838,37.4995495995986,대치동
173168,윙스턴어학원,학원-외국어/어학,127.022952554557,37.560498560276706,신당동
173233,하이업영어학원,학원-외국어/어학,127.065678771891,37.6349191469645,하계동
173245,한솔주니어랩어학원,학원-외국어/어학,127.06252457039301,37.6172337736631,월계동
173325,시사와이비엠잉글루영어전문학원,학원-외국어/어학,126.93272387471,37.6117791916549,불광동
173438,장희남영어교습소,학원-외국어/어학,126.91593003371901,37.620140836504795,갈현동
173492,파르테논어학원,학원-외국어/어학,127.06290321902,37.49392822730611,대치동
173507,케이엘에이어학학원,학원-외국어/어학,127.115555925452,37.5284932993598,풍납동
173629,이화GNB영어전문학원,학원-외국어/어학,127.07638106386999,37.663656353033,상계동
173662,강태우어학원도봉지점학원,학원-외국어/어학,127.027706789989,37.6561740574271,쌍문동
173668,브리티쉬어학원,학원-외국어/어학,127.029019394779,37.499403323843495,역삼동
173702,이씨씨대치,학원-외국어/어학,127.05716433456399,37.5024516190637,대치동
173750,위니톡영어교습소,학원-외국어/어학,126.87225283638,37.5509558116861,염창동
173791,명문NELSON쥬니어어학학원,학원-외국어/어학,127.04103688362301,37.6674559700404,방학동
173834,아토리송파캠퍼스어학학원,학원-외국어/어학,127.120136992542,37.50931695711439,방이동
173881,비욘드어학원,학원-외국어/어학,126.91278594331999,37.5076444791946,신길동
173964,코엠에듀,학원-외국어/어학,127.05238374056002,37.501278034814,대치동
173994,영어스터디센터,학원-외국어/어학,126.94562415059099,37.5572292843359,대현동
174005,국제연합교육원,학원-외국어/어학,127.04160153058099,37.514860047606604,논현동
174198,비전21앤브이엔학원,학원-외국어/어학,127.05841002978599,37.497821111615295,대치동
174236,에스에이티어학원,학원-외국어/어학,126.83942668505199,37.541158832361496,화곡동
174304,잉글리쉬앤,학원-외국어/어학,127.02566734574499,37.4997451561771,서초동
174332,유엘에이우주어학원,학원-외국어/어학,126.84509818483,37.491828518885995,오류동
174409,김기주국어교습소,학원-외국어/어학,126.85824737862801,37.514995968829204,신정동
174425,강서정이조영어학원,학원-외국어/어학,126.84288249023399,37.5672145746192,가양동
174858,목동잉글리쉬러닝베이외국어학원,학원-외국어/어학,126.872768228128,37.519730756434896,신정동
174872,서강SLP광진어학학원,학원-외국어/어학,127.09336181983,37.543129319763395,구의동
174934,에이엠에스어학원,학원-외국어/어학,126.881924607397,37.5398839445901,목동
175037,글로벌캠퍼스정이조영어학원,학원-외국어/어학,126.878835760832,37.535331445458496,목동
175044,KM어학원,학원-외국어/어학,126.93507870454799,37.57450665665021,연희동
175216,이수정해법영어학원,학원-외국어/어학,126.93664474428101,37.4706212876674,신림동
175220,영도어학원,학원-외국어/어학,127.04971383399099,37.4942013124436,도곡동
175368,제일원,학원-외국어/어학,127.026304345729,37.548208942833,금호동1가
175451,프라미스에듀,학원-외국어/어학,126.86926460757,37.5195170563433,신정동
175479,표현어학원중계지점,학원-외국어/어학,127.07632724025801,37.648788857427895,중계동
175513,포도클럽어학원,학원-외국어/어학,127.009811755532,37.5339613836405,한남동
175536,영어숲윤선생영어도봉북부학원,학원-외국어/어학,127.045435831232,37.6824217192606,도봉동
175558,이알피어학원강남센터,학원-외국어/어학,127.027501397942,37.4995980793681,역삼동
175596,이보영의토킹클럽면목학원,학원-외국어/어학,127.09326488561399,37.5828828957316,면목동
175642,몬테키즈어학원,학원-외국어/어학,127.035548427381,37.5272633188326,신사동
175803,삼성영어보습학원,학원-외국어/어학,126.894352140459,37.534306393175896,양평동4가
175857,진수어학원서울아카데미,학원-외국어/어학,126.935978990943,37.5549892689804,노고산동
175904,와이비엠시사,학원-외국어/어학,126.998059621559,37.572562134837796,인의동
